result_id,competition_id,customer_id,place
1,1,1192,1
1,2,497,1
2,2,1264,2
3,2,1034,3
4,2,71,4
1,3,994,2
2,3,497,1
1,4,681,3
2,4,466,2
3,4,497,1
1,5,1034,1
2,5,264,3
3,5,1028,2
1,6,257,4
2,6,927,1
3,6,466,2
4,6,1034,3
1,7,994,1
2,7,372,3
3,7,171,2
1,8,1037,3
2,8,1028,4
3,8,609,1
4,8,1264,2
1,9,994,1
2,9,71,3
3,9,609,2
1,10,1264,2
2,10,365,1
3,10,71,3
1,11,1030,3
2,11,452,2
3,11,300,1
1,12,171,2
2,12,452,3
3,12,373,1
1,13,994,1
2,13,365,2
3,13,373,4
4,13,870,3
1,14,1264,2
2,14,373,1
1,15,609,1
2,15,372,3
3,15,1225,2
1,16,267,4
2,16,466,5
3,16,32,1
4,16,365,2
5,16,547,3
1,17,452,2
2,17,300,3
1,18,609,3
2,18,267,2
3,18,870,4
4,18,257,1
1,19,1028,1
2,19,32,3
1,20,681,3
2,20,1329,2
3,20,861,1
1,21,300,2
2,21,1329,3
1,22,994,2
2,22,257,3
3,22,171,1
1,23,373,3
2,23,171,2
3,23,71,1
1,24,1028,3
2,24,257,4
3,24,497,1
4,24,1037,2
1,25,257,3
2,25,300,2
3,25,1028,1
4,25,1030,6
5,25,497,5
6,25,372,4
1,26,264,1
2,26,1030,2
1,27,372,2
2,27,1192,1
3,27,1225,3
4,27,861,4
1,28,1030,2
2,28,994,3
3,28,1192,1
1,29,681,1
2,29,609,3
3,29,373,2
1,30,1034,2
2,30,373,1
1,31,609,1
2,31,1028,2
1,32,346,2
2,32,927,3
3,32,861,1
1,33,681,3
2,33,32,1
3,33,346,2
1,34,1329,3
2,34,171,4
3,34,346,2
1,35,373,2
2,35,1329,4
3,35,1225,1
4,35,1034,3
1,36,1329,1
2,36,1192,2
1,37,267,3
2,37,1192,2
3,37,1030,1
1,38,927,3
2,38,346,4
3,38,1329,1
4,38,32,2
1,39,609,2
2,39,365,1
1,40,300,2
2,40,264,3
3,40,171,1
1,41,466,3
2,41,346,1
3,41,681,2
1,42,609,1
2,42,1034,3
3,42,994,2
1,43,71,2
2,43,372,1
3,43,1034,3
1,44,1192,1
2,44,870,2
3,44,365,4
1,45,1329,1
2,45,994,2
3,45,373,3
1,46,264,2
2,46,1028,1
1,47,1030,2
2,47,466,1
3,47,681,3
1,48,610,2
2,48,1030,3
3,48,927,1
1,49,372,1
2,49,32,3
3,49,497,2
1,50,346,4
2,50,547,1
3,50,257,2
4,50,365,3
1,51,861,2
2,51,1028,1
1,52,1030,4
2,52,1037,2
3,52,994,3
4,52,609,1
1,53,373,1
2,53,610,2
1,54,372,2
2,54,927,1
3,54,264,3
1,55,610,2
2,55,861,1
3,55,171,3
1,56,71,2
2,56,300,3
3,56,1034,1
1,57,610,3
2,57,861,1
3,57,1037,2
1,58,257,2
2,58,609,1
3,58,870,3
1,59,994,1
2,59,346,3
3,59,927,4
4,59,861,2
1,60,870,1
2,60,994,2
1,61,264,3
2,61,609,1
3,61,1329,2
1,62,264,2
2,62,1037,5
3,62,452,6
4,62,267,3
5,62,497,4
1,63,497,2
2,63,346,1
1,64,365,3
2,64,927,1
3,64,1192,2
1,65,257,2
2,65,1192,1
1,66,264,1
2,66,610,3
3,66,861,2
4,66,373,4
1,67,1329,1
2,67,300,2
3,67,861,3
1,68,1028,1
2,68,870,3
3,68,264,2
1,69,610,1
2,69,257,3
3,69,71,2
1,70,171,2
2,70,1225,3
3,70,32,1
1,71,264,1
2,71,257,2
3,71,1037,3
1,72,497,3
2,72,71,2
3,72,1034,1
1,73,257,3
2,73,1037,2
3,73,927,4
4,73,171,1
1,74,1192,3
2,74,1329,2
3,74,1264,1
1,75,870,3
2,75,497,1
3,75,466,2
1,76,264,3
2,76,1037,1
3,76,610,2
1,77,1329,3
2,77,609,2
3,77,466,1
1,78,547,2
2,78,466,4
3,78,264,3
1,79,1028,3
2,79,300,1
3,79,71,4
4,79,1034,2
1,80,1264,1
2,80,257,3
3,80,1329,2
1,81,497,1
2,81,466,3
3,81,1264,2
1,82,861,1
2,82,1225,2
1,83,1264,1
2,83,1225,3
3,83,547,2
1,84,681,2
2,84,171,3
3,84,927,1
1,85,171,1
2,85,609,3
3,85,365,2
1,86,373,1
2,86,1192,2
3,86,71,3
1,87,372,4
2,87,994,3
3,87,1192,2
4,87,373,1
1,88,1192,1
2,88,927,2
3,88,681,3
1,89,1028,3
2,89,372,2
3,89,32,1
1,90,346,3
2,90,257,1
3,90,466,2
1,91,547,2
2,91,257,1
3,91,300,3
1,92,300,1
2,92,257,2
3,92,927,3
1,93,373,6
2,93,1264,3
3,93,497,5
4,93,32,4
5,93,1037,1
6,93,870,2
1,94,609,1
2,94,373,2
1,95,466,1
2,95,1225,3
3,95,346,2
1,96,1028,3
2,96,681,1
1,97,610,3
2,97,1264,2
3,97,452,1
1,98,1030,2
2,98,497,3
3,98,466,1
4,98,372,4
1,99,861,3
2,99,1028,2
3,99,171,1
1,100,71,1
2,100,609,2
1,101,681,1
2,101,870,3
3,101,1037,2
1,102,870,3
2,102,1192,5
3,102,1028,2
4,102,1264,4
5,102,610,1
1,103,452,3
2,103,994,2
3,103,547,1
